Mark Recchi,1,34,"Montreal Canadiens, Boston Bruins, Carolina Hurricanes, Atlanta Thrashers, Pittsburgh Penguins, Tampa Bay Lightning, Philadelphia Flyers"
Mike Sillinger,0,34,"New York Islanders, Detroit Red Wings, Mighty Ducks of Anaheim, Phoenix Coyotes, Philadelphia Flyers, Nashville Predators, Florida Panthers, St. Louis Blues, Columbus Blue Jackets, Vancouver Canucks, Ottawa Senators, Tampa Bay Lightning"
Gordie Howe,36,32,"Detroit Red Wings, Houston Aeros, New England Whalers, Hartford Whalers"
Mathieu Schneider,0,31,"Los Angeles Kings, Montreal Canadiens, New York Rangers, Atlanta Thrashers, Toronto Maple Leafs, Detroit Red Wings, Anaheim Ducks, Vancouver Canucks, New York Islanders, Phoenix Coyotes"
Jeff Norton,0,29,"Edmonton Oilers, Florida Panthers, San Jose Sharks, Tampa Bay Lightning, St. Louis Blues, Boston Bruins, New York Islanders, Pittsburgh Penguins"
Dave Andreychuk,0,29,"New Jersey Devils, Colorado Avalanche, Buffalo Sabres, Boston Bruins, Tampa Bay Lightning, Toronto Maple Leafs"
Paul Coffey,11,29,"Hartford Whalers, Philadelphia Flyers, Chicago Blackhawks, Boston Bruins, Carolina Hurricanes, Edmonton Oilers, Pittsburgh Penguins, Chicago Black Hawks, Detroit Red Wings, Los Angeles Kings"
Larry Murphy,3,29,"Los Angeles Kings, Detroit Red Wings, Washington Capitals, Toronto Maple Leafs, Minnesota North Stars, Pittsburgh Penguins"
Chris Chelios,13,28,"Atlanta Thrashers, Chicago Blackhawks, Montreal Canadiens, Chicago Black Hawks, Detroit Red Wings"
Mark Messier,10,28,"Edmonton Oilers, Indianapolis Racers, Vancouver Canucks, New York Rangers, Cincinnati Stingers"
